CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Top 100 universities, number",,,,,,,,,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,4,,,,4,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,9,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per million population",,,,,,,,,,,,,,,,,,,167.077,,,,,,,,175.914,,,,,,,,,,,,,,,,110.792,,,,,,,,,,,,,,,,,,,356.416,,,,,,,,,,,,182.05,61.857,,,,49.26,,,,,,,,,,,,,,,,,,,,240.481,,,31.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.554,,,,,,,203.902,,,,,,,,,,,,,,,,6.837,,,,,,,,,,,,,,,,,,,,,,,,306.154,492.083,,,,,,,,,,,,,,,,,,139.466,,158.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,,,,0.353,,,,,,,,0.389,,,,,,,,,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,0.718,,,,,,,,,,,,0.432,0.147,,,,0.102,,,,,,,,,,,,,,,,,,,,0.653,,,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476,,,,,,,0.31,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.772,,,,,,,,,,,,,,,,,,0.331,,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, number",,,,,,,,,,,,,,,,1,,,8,1,,,,,,,4,,,,,,,,1,,,,,,,,6,,,,,,10,,,,,,,,,,,,,3,,,,,,,,,,,,1,8,,,,13,,,,,,,,,,,,,,,,,,,1,4,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,2,,,,,,,,,,,,,1,,,1,,,,,,,,2,,,,,2,,,,,,1,,,,,5,6,,,,,,,,,,,,,,,,,,21,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per million population",,,,,,,,,,,,,,,,,,,334.155,117.12,,,,,,,351.827,,,,,,,,4.978,,,,,,,,166.187,,,,,,7.135,,,,,,,,,,,,,534.624,,,,,,,,,,,,182.05,123.715,,,,160.095,,,,,,,,,,,,,,,,,,,218.508,480.962,81.12,,55.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.109,,,,,,,407.805,,,,,,,,,,,,,19.756,,,6.837,,,,,,,,,,,,,,,,,,,21.55,,,,,510.256,738.125,,,,,,,,,,,,,,,,,,325.421,,242.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.113,,,0.707,0.234,,,,,,,0.777,,,,,,,,0.031,,,,,,,,0.378,,,,,,0.051,,,,,,,,,,,,,1.077,,,,,,,,,,,,0.432,0.293,,,,0.331,,,,,,,,,,,,,,,,,,,0.314,1.305,0.221,,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952,,,,,,,0.621,,,,,,,,,,,,,0.057,,,0.028,,,,,,,,0.119,,,,,0.423,,,,,,0.062,,,,,1.066,1.158,,,,,,,,,,,,,,,,,,0.771,,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, number",,,,,,,,,,,,,,,,1,,,20,6,,,,,,,7,,,,,,,,6,,,,,,,,20,,,,,2,44,,,,,,,,,,1,,,5,,,,,1,,,,,,,6,22,,,,39,,,2,,,,,,,,,,2,,1,,2,,3,6,20,,18,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,12,,2,,,,,3,,,,,,,,,,2,3,,12,,,2,,,,,,,,4,,1,,,2,,1,,,,13,,,,,11,7,,,,,,,,,,,1,,,,,,,37,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per million population",,,,,,,,,,,,,,,,,,,835.387,702.72,,,,,,,615.698,,,,,,,,29.868,,,,,,,,553.958,,,,,111.95,31.393,,,,,,,,,,94.952,,,891.041,,,,,,,,,,,,1092.299,340.216,,,,480.284,,,175.48,,,,,,,,,,204.087,,0.78,,,,655.524,721.443,324.481,,142.183,,,,,,,,,,,,,,,,,,,,,,,,,,8.264,,,,,,,,,,,,706.663,,435.483,,,,,611.707,,,,,,,,,,52.609,289.076,,237.074,,,13.674,,,,,,,,,,,,,,,483.907,,,,280.154,,,,,1122.564,861.145,,,,,,,,,,,12.864,,,,,,,573.361,,454.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.113,,,1.768,1.406,,,,,,,1.361,,,,,,,,0.187,,,,,,,,1.262,,,,,0.478,0.222,,,,,,,,,,0.281,,,1.796,,,,,0.093,,,,,,,2.59,0.802,,,,0.995,,,0.701,,,,,,,,,,0.769,,0.012,,0.148,,0.944,1.959,0.884,,0.348,,,,,,,,,,,,,,,,,,,0.245,,,,,,,0.046,,,,,,,,,,,,1.415,,1.147,,,,,0.932,,,,,,,,,,0.196,0.976,,0.686,,,0.058,,,,,,,,0.235,,1.023,,,0.42,,1.516,,,,0.807,,,,,2.347,1.352,,,,,,,,,,,0.053,,,,,,,1.36,,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, per million population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, number",,,,,,,,,,,,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,4,,,,4,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,8,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per million population",,,,,,,,,,,,,,,,,,,170.285,,,,,,,,177.247,,,,,,,,,,,,,,,,112.009,,,,,,,,,,,,,,,,,,,357.355,,,,,,,,,,,,182.983,62.151,,,,49.435,,,,,,,,,,,,,,,,,,,,244.313,,,23.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.428,,,,,,,194.666,,,,,,,,,,,,,,,,6.955,,,,,,,,,,,,,,,,,,,,,,,,309.342,619.201,,,,,,,,,,,,,,,,,,125.687,,163.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,,,,0.361,,,,,,,,0.398,,,,,,,,,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,0.741,,,,,,,,,,,,0.441,0.15,,,,0.105,,,,,,,,,,,,,,,,,,,,0.696,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483,,,,,,,0.296,,,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.666,0.996,,,,,,,,,,,,,,,,,,0.304,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, number",,,,,,,,,,,,,,,,1,,,8,1,,,,,,,4,,,,,,,,1,,,,,,,,7,,,,,,9,,,,,,,,,,,,,3,,,,,,,,,,,,1,8,,,,13,,,,,,,,,,,,,,,,,,,1,4,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,2,,,,,2,,,,,,1,,,,,5,7,,,,,,,,,,,,,,,,,,20,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per million population",,,,,,,,,,,,,,,,,,,340.57,117.606,,,,,,,354.494,,,,,,,,5.013,,,,,,,,196.016,,,,,,6.457,,,,,,,,,,,,,536.032,,,,,,,,,,,,182.983,124.302,,,,160.665,,,,,,,,,,,,,,,,,,,216.924,488.626,97.692,,63.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.855,,,,,,,194.666,,,,,,,,,,,,,19.832,,,6.955,,,,,,,,,,,,,365.631,,,,,,21.522,,,,,515.57,866.881,,,,,,,,,,,,,,,,,,314.218,,241.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.117,,,0.722,0.241,,,,,,,0.796,,,,,,,,0.03,,,,,,,,0.436,,,,,,0.049,,,,,,,,,,,,,1.111,,,,,,,,,,,,0.441,0.301,,,,0.341,,,,,,,,,,,,,,,,,,,0.422,1.393,0.272,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967,,,,,,,0.296,,,,,,,,,,,,,0.059,,,0.027,,,,,,,,0.124,,,,,0.436,,,,,,0.064,,,,,1.11,1.395,,,,,,,,,,,,,,,,,,0.76,,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, number",,,,,,,,,,,,,,,,1,,,19,6,,,,,,,7,,,,,,,,6,,,,,,,,21,,,,,2,44,,,,,,,,,,1,,,5,,,,,1,,,,,,,5,21,,,,39,,,2,,,,,,,,,,2,,1,,1,,3,6,21,,19,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,13,,4,,,,,3,,,,,,,,,,2,3,,10,,,2,,,,,,,,4,,1,,,2,,1,,,,12,,,,,11,7,,,,,,,,,,,1,,,,,,,38,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per million population",,,,,,,,,,,,,,,,,,,808.855,705.637,,,,,,,620.365,,,,,,,,30.076,,,,,,,,588.048,,,,,112.924,31.569,,,,,,,,,,95.014,,,893.386,,,,,,,,,,,,914.913,326.292,,,,481.995,,,175.733,,,,,,,,,,203.19,,0.789,,,,650.773,732.939,341.921,,149.667,,,,,,,,,,,,,,,,,,,,,,,,,,8.353,,,,,,,,,,,,768.39,,886.965,,,,,583.998,,,,,,,,,,52.58,287.946,,198.318,,,13.909,,,,,,,,,,,,,365.631,,485.055,,,,258.264,,,,,1134.254,866.881,,,,,,,,,,,13.003,,,,,,,597.015,,457.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.117,,,1.714,1.445,,,,,,,1.394,,,,,,,,0.181,,,,,,,,1.311,,,,,0.492,0.24,,,,,,,,,,0.294,,,1.853,,,,,0.098,,,,,,,2.205,0.787,,,,1.023,,,0.695,,,,,,,,,,0.795,,0.014,,0.074,,1.267,2.091,0.952,,0.379,,,,,,,,,,,,,,,,,,,0.26,,,,,,,0.046,,,,,,,,,,,,1.573,,2.385,,,,,0.889,,,,,,,,,,0.205,1.001,,0.586,,,0.054,,,,,,,,0.247,,1.042,,,0.432,,1.565,,,,0.767,,,,,2.445,1.396,,,,,,,,,,,0.056,,,,,,,1.445,,0.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, per million population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, number",,,,,,,,,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,4,,,,4,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,9,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per million population",,,,,,,,,,,,,,,,,,,216.226,,,,,,,,89.317,,,,,,,,,,,,,,,,113.259,,,,,,,,,,,,,,,,,,,356.193,,,,,,,,,,,,183.824,62.71,,,,49.6,,,,,,,,,,,,,,,,,,,,372.141,,,23.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.524,,,,,,,196.85,,,,,,,,,,,,,,,,6.968,,,,,,,,,,,,,,,,,,,,,,,,312.175,498.881,,,,,,,,,,,,,,,,,,142.32,,164.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 100 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,,,,0.455,,,,,,,,0.206,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,0.762,,,,,,,,,,,,0.445,0.153,,,,0.11,,,,,,,,,,,,,,,,,,,,1.087,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367,,,,,,,0.294,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,0.684,0.826,,,,,,,,,,,,,,,,,,0.359,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, number",,,,,,,,,,,,,,,,1,,,7,1,,,,,,,4,,,,,,,,1,,,,,,,,7,,,,,,7,,,,,,,,,,,,,3,,,,,,,,,,,,1,8,,,,14,,,,,,,,,,,,,,,,,,,,4,4,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,19,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per million population",,,,,,,,,,,,,,,,,,,302.716,118.084,,,,,,,357.269,,,,,,,,5.049,,,,,,,,198.203,,,,,,5.052,,,,,,,,,,,,,534.29,,,,,,,,,,,,183.824,125.419,,,,173.599,,,,,,,,,,,,,,,,,,,,496.188,65.383,,70.701,,,,,,,,,,,,,,,,,,,,,,,,,,8.446,,,,,,,,,,,,476.065,,,,,,,196.85,,,,,,,,,,,,,19.913,,,6.968,,,,,,,,,,,,,185.219,,,,,,,,,,,520.291,748.321,,,,,,,,,,,,,,,,,,300.453,,268.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 200 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.116,,,0.637,0.247,,,,,,,0.822,,,,,,,,0.031,,,,,,,,0.451,,,,,,0.042,,,,,,,,,,,,,1.142,,,,,,,,,,,,0.445,0.307,,,,0.383,,,,,,,,,,,,,,,,,,,,1.449,0.184,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,,,,0.977,,,,,,,0.294,,,,,,,,,,,,,0.061,,,0.029,,,,,,,,0.065,,,,,0.229,,,,,,,,,,,1.139,1.239,,,,,,,,,,,,,,,,,,0.759,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, number",,,,,,,,,,,,,,,,1,,,19,7,,,,,,,7,,,,,,,,6,,,,,,,,23,,,,,2,42,,,,,,,1,,,1,,,4,,,,,1,,,,,,,5,20,,,,38,,,2,,,,,,,,,,2,,1,,1,,3,7,19,,20,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,12,,5,,,,,4,,,,,,,,,,2,4,,11,,,2,,,,,,,,4,,1,,,2,,1,,,,10,,,,,11,7,,,,,,,,,,,1,,,,,,,37,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per million population",,,,,,,,,,,,,,,,,,,821.657,826.586,,,,,,,625.221,,,,,,,,30.296,,,,,,,,651.237,,,,,113.916,30.313,,,,,,,,,,95.141,,,712.386,,,,,,,,,,,,919.118,313.548,,,,471.197,,,176.038,,,,,,,,,,202.29,,0.799,,,,653.154,868.329,310.567,,157.114,,,,,,,,,,,,,,,,,,,,,,,,,,8.446,,,,,,,,,,,,714.097,,1125.601,,,,,787.402,,,,,,,,,,52.554,382.508,,219.038,,,13.937,,,,,,,,,,139.587,,,370.439,,485.646,,,,214.623,,,,,1144.641,873.042,,,,,,,,,,,13.148,,,,,,,585.092,,470.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 500 universities, per GDP billion USD PPPs",,,,,,,,,,,,,,,,0.116,,,1.729,1.73,,,,,,,1.441,,,,,,,,0.186,,,,,,,,1.484,,,,,0.507,0.25,,,,,,,1.141,,,0.312,,,1.525,,,,,0.103,,,,,,,2.226,0.767,,,,1.042,,,0.699,,,,,,,,,,0.83,,0.015,,0.078,,1.35,2.538,0.873,,0.403,,,,,,,,,,,,,,,,,,,0.14,,,,,,,0.049,,,,,,,,,,,,1.467,,3.112,,,,,1.176,,,,,,,,,,0.213,1.371,,0.669,,,0.055,,,,,,,,0.261,,1.041,,,0.455,,1.644,,,,0.658,,,,,2.509,1.447,,,,,,,,,,,0.059,,,,,,,1.479,,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Top 20 universities, number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
