CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
>>Urbanisation,Latest available,,,,,,,,,URBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.38,,,,,,,,,,,,,,,,,,,73.276,,,,,,,,,,,,,,,,,,,,,,54.793,,,,,,18.259,35.561,,,18.37,32.813,66.615,21.91,,,54.154,26.45,38.804,,26.934,35.649,,23.184,9.735,65.266,,47.296,88.281,50.721,13.313,67.969,82.648,,25.478,,93.553,36.526,,88.605,27.888,29.487,37.031,,,,,,,,,51.922,,,93.861,,,73.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140482,,,,,,,1470995,,,,4081116,,,,,6773219,,8137368,,,,,,,1855806,,,,,1370730,5168383,2736803,,3094831,,1621963,2176695,,8338632,9082992,1853045,1421541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.388,,,,,,,16.932,,,,12.597,,,,,36.018,,12.351,,,,,,,18.324,,,,,4.613,11.046,56.132,,7.748,,48.704,8.218,,30.667,10.902,8.968,12.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96,,,,,,,,,,,,,,,,,,,,,,28.084,,,,,,,47.614,,,18.322,38.39,,,,,26.448,35.25,29.003,,,36.687,,,,28.075,,26.689,,,34.654,8.488,33.654,,30.412,,52.061,22.498,,11.995,23.218,30.415,32.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.228,,,2.642,98.57,,,,,,,345.495,,,,,,,,21.791,,,,,,,,3.263,,,,,21.734,138.14,38.017,,,,84.321,,,,,130.172,,,126.184,,,,,,,,,29.76,,,15.563,112.182,,,,230.682,,,84.351,,,,,,,,,,108.259,2.955,347.794,119.162,,,60.229,319.597,195.598,,338.082,,,,,,,,34.362,,,,,,51.894,181.12,,,,,,,,,,,55.187,,,,,,,,,,,,393.503,,15.631,,,,,12.1,,,,,,,,,,121.953,114.261,,485.272,,,8.366,,,,,,,,11.825,,,,,,109.587,99.088,,,40.128,87.778,,,,,20.165,181.253,,,,,,,,,,,88.235,,,,,,,246.306,,30.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.366,,,,,,,,,49.03,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,,,,,,,,,,,,,,,,,,,73.061,,,,,,,,,,,,,,,,,,,,,,54.526,,,,,,17.832,35.156,,,18.382,32.76,66.682,22.038,,,53.783,26.433,37.52,,26.314,35.185,,23.155,9.902,65.098,,47.048,87.745,49.699,13.031,67.79,82.262,,24.845,,93.319,36.676,,88.563,27.281,28.936,36.612,,,,,,,,,51.905,,,93.664,,,73.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135543,,,,,,,1415108,,,,3978970,,,,,6553285,,7879211,,,,,,,1841065,,,,,1320379,5144179,2562410,,2926695,,1612738,2168742,,8265105,8712540,1757264,1355619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.261,,,,,,,16.713,,,,12.597,,,,,36.072,,12.018,,,,,,,18.357,,,,,4.597,10.921,61.761,,7.538,,48.501,8.288,,30.925,10.574,8.725,11.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.855,,,,,,,,,,,,,,,,,,,,,,27.989,,,,,,,47.54,,,18.389,38.453,,,,,26.659,35.106,29.383,,,37.099,,,,28.2,,26.485,,,35.275,8.371,37.145,,30.341,,51.973,22.598,,12.197,23.189,30.154,32.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,14.079,,,2.607,98.061,,,,,,,343.223,,,,,,,,21.535,,,,,,,,3.229,,,,,21.515,137.31,37.564,,,,83.128,,,,,129.759,,,125.77,,,,,,,,,29.875,,,15.52,111.424,,,,230.949,,,84.063,,,,,,,,,,108.428,2.872,342.883,117.472,,,58.819,314.005,194.488,,338.088,,,,,,,,34.678,,,,,,52.317,178.07,,,,,,,,,,,54.547,,,,,,,,,,,,392.871,,15.442,,,,,12.003,,,,,,,,,,122.042,114.055,,483.072,,,8.394,,,,,,,,11.511,,,,,,109.582,98.723,,,39.567,86.397,,,,,20.052,180.119,,,,,,,,,,,87.14,,,,,,,244.617,,30.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.134,,,,,,,,,48.442,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.02,,,,,,,,,,,,,,,,,,,72.845,,,,,,,,,,,,,,,,,,,,,,54.259,,,,,,17.413,34.76,,,18.394,32.707,66.737,22.166,,,53.417,26.417,36.256,,25.71,34.724,,23.127,10.072,64.929,,46.812,87.188,48.678,12.755,67.597,81.871,,24.223,,93.078,36.826,,88.522,26.683,28.39,36.196,,,,,,,,,51.887,,,93.461,,,72.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130632,,,,,,,1361416,,,,3879516,,,,,6341728,,7633083,,,,,,,1826441,,,,,1271943,5128533,2402460,,2767907,,1603601,2160828,,8192699,8358550,1666434,1292838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.15,,,,,,,16.502,,,,12.605,,,,,35.878,,11.727,,,,,,,18.389,,,,,4.581,10.808,65.665,,7.329,,48.246,8.354,,31.197,10.264,8.497,11.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.752,,,,,,,,,,,,,,,,,,,,,,27.921,,,,,,,47.474,,,18.454,38.538,,,,,26.681,34.941,29.856,,,37.523,,,,28.321,,26.265,,,35.914,8.269,39.585,,30.257,,51.834,22.686,,12.407,23.177,29.929,31.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,13.929,,,2.575,97.396,,,,,,,341.341,,,,,,,,21.267,,,,,,,,3.199,,,,,21.285,136.501,37.108,,,,81.938,,,,,129.415,,,125.424,,,,,,,,,29.983,,,15.458,110.61,,,,231.106,,,83.791,,,,,,,,,,108.644,2.841,337.858,115.804,,,57.558,308.509,193.055,,337.874,,,,,,,,35.055,,,,,,52.645,175.676,,,,,,,,,,,53.936,,,,,,,,,,,,392.049,,15.269,,,,,11.922,,,,,,,,,,122.103,113.807,,482.227,,,8.426,,,,,,,,11.19,,,,,,109.571,98.52,,,39.007,84.808,,,,,19.972,178.969,,,,,,,,,,,86.075,,,,,,,242.803,,30.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.904,,,,,,,,,47.86,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.568,,,,,,,,,,,,,,,,,,,72.627,,,,,,,,,,,,,,,,,,,,,,53.992,,,,,,17.001,34.371,,,18.406,32.654,66.664,22.296,,,53.049,26.4,35.006,,25.343,34.265,,23.098,10.244,64.585,,46.587,86.608,47.656,12.483,67.427,81.472,,23.611,,92.828,36.976,,88.48,26.092,27.849,35.781,,,,,,,,,51.869,,,93.251,,,71.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125729,,,,,,,1309622,,,,3782284,,,,,6137634,,7397183,,,,,,,1811933,,,,,1225157,5121197,2252228,,2617331,,1602797,2152922,,8121102,8018859,1580067,1232803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.049,,,,,,,16.293,,,,12.619,,,,,35.481,,11.471,,,,,,,18.414,,,,,4.565,10.711,66.846,,7.12,,48.198,8.42,,31.481,9.965,8.281,11.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.648,,,,,,,,,,,,,,,,,,,,,,27.872,,,,,,,47.405,,,18.572,38.643,,,,,26.548,34.753,30.42,,,37.955,,,,28.512,,26.032,,,36.569,8.177,40.392,,30.155,,51.922,22.773,,12.624,23.176,29.734,31.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,13.778,,,2.547,96.785,,,,,,,339.867,,,,,,,,20.989,,,,,,,,3.169,,,,,21.055,135.709,36.653,,,,80.743,,,,,129.348,,,125.1,,,,,,,,,30.103,,,15.41,109.765,,,,231.162,,,83.48,,,,,,,,,,108.885,2.808,332.735,114.157,,,56.632,303.122,191.162,,337.716,,,,,,,,35.44,,,,,,52.892,173.745,,,,,,,,,,,53.309,,,,,,,,,,,,390.689,,15.043,,,,,11.851,,,,,,,,,,122.15,113.535,,480.515,,,8.46,,,,,,,,10.866,,,,,,109.594,98.509,,,38.446,83.496,,,,,19.894,177.743,,,,,,,,,,,85.051,,,,,,,241.529,,30.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.677,,,,,,,,,47.281,,,
,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.568,,,,,,,,,,,,,,,,,,,72.409,,,,,,,,,,,,,,,,,,,,,,53.724,,,,,,16.597,33.99,,,18.418,32.601,66.591,22.425,,,52.682,26.429,33.779,,24.979,33.809,,23.069,10.419,64.202,,46.362,86.007,46.841,12.253,67.283,81.067,,23.044,,92.569,37.127,,88.438,25.511,27.315,35.369,,,,,,,,,51.851,,,93.036,,,70.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120854,,,,,,,1259866,,,,3687617,,,,,5941516,,7171773,,,,,,,1797561,,,,,1180311,5114021,2111703,,2477865,,1601994,2145056,,8050595,7694200,1498286,1175634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.945,,,,,,,16.099,,,,12.635,,,,,34.961,,11.241,,,,,,,18.439,,,,,4.55,10.609,65.5,,6.92,,48.144,8.488,,31.778,9.674,8.077,11.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.546,,,,,,,,,,,,,,,,,,,,,,27.817,,,,,,,47.363,,,18.685,38.756,,,,,26.316,34.474,31.062,,,38.396,,,,28.72,,25.799,,,37.13,8.079,39.674,,30.03,,52.009,22.862,,12.849,23.171,29.568,31.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population density, inhabitant per km2",,,,,,,,,,,,,,,,13.627,,,2.518,96.355,,,,,,,338.447,,,,,,,,20.703,,,,,,,,3.14,,,,,20.825,134.929,36.198,,,,79.515,,,,,129.337,,,124.761,,,,,,,,,30.234,,,15.378,109.079,,,,231.034,,,83.23,,,,,,,,,,109.197,2.792,327.539,112.531,,,55.737,297.685,189.677,,337.233,,,,,,,,35.784,,,,,,53.1,172.278,,,,,,,,,,,52.647,,,,,,,,,,,,388.85,,14.749,,,,,11.782,,,,,,,,,,122.269,113.109,,478.182,,,8.498,,,,,,,,10.545,,,,,,109.666,98.457,,,37.887,81.975,,,,,19.82,176.429,,,,,,,,,,,84.042,,,,,,,240.424,,29.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.451,,,,,,,,,46.708,,,
,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Urban population, % total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.559,,,,,,,,,,,,,,,,,,,72.189,,,,,,,,,,,,,,,,,,,,,,53.456,,,,,,16.201,33.617,,,18.431,32.548,66.517,22.555,,,52.314,26.457,32.572,,24.619,33.356,,23.041,10.597,63.818,,46.137,85.362,46.429,12.167,67.183,80.655,,22.674,,92.303,37.278,,88.303,24.937,26.787,34.958,,,,,,,,,51.833,,,92.814,,,70.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, million",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120558,,,,,,,1212000,,,,3595320,,,,,5752758,,6955851,,,,,,,1783302,,,,,1137704,5115099,1980065,,2372882,,1601192,2137218,,7958698,7383432,1420738,1121115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in mega cities, % of total population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.934,,,,,,,15.928,,,,12.644,,,,,34.446,,11.029,,,,,,,18.479,,,,,4.535,10.507,63.218,,6.8,,48.131,8.561,,32.001,9.391,7.88,10.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population in the largest city, % of urban population",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.445,,,,,,,,,,,,,,,,,,,,,,27.937,,,,,,,47.381,,,18.674,38.847,,,,,26.079,34.39,31.763,,,38.844,,,,28.955,,25.574,,,37.272,7.979,38.387,,29.99,,52.144,22.965,,13.085,23.17,29.417,30.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
