CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,,,,,,,,,,,4012.916,46.511,,,,,,,,,,,5.271,,,,,,106.466,,,,,,,,,,177.144,153301.361,,,,,19.53,,208.698,484.738,22.229,1515.727,,,3942.967,,,,24.792,,3.483,,,179.099,,,,17042.512,,,,,,,,,4.442,,,,,,,,968.202,165.522,9139.717,,,20.707,1454.02,6470.787,6393.497,,82838.68,,,,,,,,41.553,,,,,,150.202,,,,,210.16,,,10.757,,,,3619.28,,,1.883,,,,,,,,,,,585.469,,,,,,,,,5.516,34.803,,,,,1656.521,1941.525,,28499.302,,132.819,,,,,,,,,,,153.451,,,3130.902,172.392,214.969,,,,,,,,,,,,1.751,917.097,,,,,,,,,,,,11.729,1349.126,,13696.789,,,,,,,,,,,,,14513.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,4063.031,46.984,,,,,,,,,,,5.336,,,,,,107.814,,,,,,,,,,192.785,155184.08,,,,,19.768,,211.261,,22.506,1491.006,,,4147.904,,,,25.122,,3.526,,,184.11,,,,17405.394,,,,,,,,,4.496,,,,,,,,1001.177,160.312,9251.061,,,20.96,1489.849,6549.818,6402.934,,83850.433,,,,,,,,44.062,,,,,,152.027,,,,,212.667,,,10.889,,,,3663.484,,,1.906,,,,,,,,,,,597.199,,,,,,,,,,35.235,,,,,1745.136,1968.439,,28847.379,,138.882,,,,,,,,,,,155.326,,,3167.711,177.989,215.509,,,,,,,,,,,,1.772,928.329,,,,,,,,,,,,11.873,1365.701,,14071.87,,259113.5,,,,,,,,,,,14691.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of  total R&D expenditures",,,,,,,,,,,,,,,,11.505,,,,45.211,14.228,,,,,,,,,,,6.735,,,,,,18.783,,,,,,,,,,,82.746,,,,,6.888,,28.621,40.005,17.919,40.584,,,57.867,,,,4.813,,10.471,,,46.862,,,,34.292,,,,,,,,,8.691,,,,,,,,41.275,47.739,23.45,,,12.755,47.847,76.06,25.641,,60.486,,,,,,,,25.376,,,,,,29.238,,,,,4.022,,,18.425,,,,42.783,,,4.27,,,,,,,,,,,35.388,,,,,,,,,9.27,50.232,,,,,34.096,43.891,,61.972,,8.895,,,,,,,,,,,20.428,,,47.201,29.298,21.098,,,,,,,,,,,,13.955,47.915,,,,,,,,,,,,6.643,47.137,,37.558,,,,,,,,,,,,,64.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of GDP",,,,,,,,,,,,,,,,0.144,0.166,,,1.182,0.036,,,,,0.352,,,,,,0.011,,,,,,0.093,,,,,,,,,,,1.375,,,,,0.036,,0.242,,0.08,0.526,,,1.768,,,,0.019,,0.008,,,0.654,,,,0.758,,,,,,,,,0.005,,,,,,,,0.47,1.266,0.192,,,0.006,0.771,3.146,0.313,,1.955,,,,,,,,0.115,,,,,,0.243,,,,,0.039,,,0.095,,,,0.223,,,0.01,,,,,,,,,,,0.443,,,,,,,,,,0.068,,,,,0.225,0.693,,2.041,0.083,0.041,0.7,,,,,,,,,,0.177,,,1.019,0.139,0.383,,,,,,,,,,,,0.012,0.112,,,,,,,,,,,,0.022,0.389,,0.639,,,,,,,,,,,,,1.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million NC",,,,,,,,,,318.12,,,,,,1502.2,,,11663.7,,13.353,,,,,,,,,,,,,,,,,77.42,,,,,,,,,,,382004.15,,,,,3105.76,,782.9,121.7,13.971,19233.747,,,,,,,11.7,,2.954,,,106.739,,,,14504.81,,,,,,,,,22.8,,,,,,,,108424.4,17559.888,107437.6,,,1984,998.9,27613.51,5265.9,,10878524,,,,,,,,36.568,,,,,,70.494,,,,,728.4,,,5.527,,,,,,,555.5,,,,26.3,,,,,,,,,,,,,,,,,14.88,,2535.64,,,2355.2,1176.792,,22187093.85,,237.65,,,,,,,,,,,4849.7,,,4111.109,91.315,114.317,,,,,1443.1,,,,,6735,,2.289,,,,,,,,,,,,,4843.578,3713.857,,10281.9,,,,,,,,,,,,,226496.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,7.362,,,,,,931.877,,,7885.819,,41.727,,,,,,,,,,,,,,,,,125.682,,,,,,,,,,139.429,120928.711,,,,,10.529,,208.44,385.85,20.728,1382.061,,,,,,,24.426,,6.066,,,195.831,,,,16447.704,,,,,,,,,7.033,,,,,,,,827.633,153.325,8309.815,,,4.317,1057.656,7140.431,6719.33,,93101.53,,,,,,,,63.537,,,,,,155.273,,,,,493.162,,,10.35,,,,,,,1.123,,,,1.772,,,,,,,,,,,,,,,,2.859,30.492,,1.258,,,1278.442,1849.871,,28237.99,,148.827,,,,,,,,,,,156.964,,,4634.846,169.911,180.371,,,,,42.307,,,,,4510.904,,1.817,,,,,,,,,,,,,8.045,1518.96,,14653.028,,,,,,,,,,,,,13861.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million constant USD PPPs",,,,,,,,,,7.509,,,,,,950.38,,,8325.016,,42.5,,,,,,,,,,,,,,,,,128.06,,,,,,,,,,157.571,123311.42,,,,,10.739,,212.566,,21.149,1425.641,,,,,,,24.913,,6.187,,,213.361,,,,17203.667,,,,,,,,,7.172,,,,,,,,913.957,154.071,8475.367,,,4.403,1077.249,7319.095,6979.602,,94863.294,,,,,,,,67.234,,,,,,158.62,,,,,502.847,,,10.559,,,,,,,1.146,,,,1.807,,,,,,,,,,,,,,,,,31.103,,1.283,,,1379.192,1925.093,,28194.352,,164.923,20615.58,,,,,,,,,,160.092,,,4726.57,180.96,183.733,,,,,43.149,,,,,4634.699,,1.852,,,,,,,,,,,,,8.205,1549.31,,15122.802,,,,,,,,,,,,,14137.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of  total R&D expenditures",,,,,,,,,,19.101,,,,,,27.769,,,41.216,,20.096,,,,,,,,,,,,,,,,,23.759,,,,,,,,,,,82.756,,,,,4.965,,25.468,39.98,19.043,38.566,,,,,,,8.316,,12.258,,,51.307,,,,35.32,,,,,,,,,12.452,,,,,,,,40.702,44.829,22.688,,,3.678,38.337,82.014,27.726,,62.602,,,,,,,,25.829,,,,,,27.345,,,,,11.998,,,16.91,,,,,,,2.517,,,,6.156,,,,,,,,,,,,,,,,14.21,31.026,,5.739,,,30.562,45.523,,64.314,,7.973,,,,,,,,,,,24.9,,,57.675,28.855,18.529,,,,,28.589,,,,,41.319,,18.513,,,,,,,,,,,,,6.059,46.28,,40.099,,,,,,,,,,,,,64.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of GDP",,,,,,,,,,0.029,,,,,,0.13,0.154,,0.926,,0.035,,,,,0.353,,,,,,,,,,,,0.106,,,,,,,,,,,1.196,,,,,0.019,,0.225,,0.074,0.479,,,,,,,0.019,,0.014,,,0.646,,,,0.727,,,,,,,,,0.008,,,,,,,,0.401,1.132,0.191,,,0.001,0.532,3.564,0.323,,2.089,,,,,,,,0.15,,,,,,0.216,,,,,0.092,,,0.09,,,,,,,0.006,,,,0.009,,,,,,,,,,,,,,,,,0.061,,0.003,,,0.183,0.658,,2.009,0.116,0.045,0.615,,,,,,,,,,0.177,,,1.512,0.133,0.301,,,,,0.029,,,,,1.127,,0.013,,,,,,,,,,,,,0.016,0.375,,0.657,,,,,,,,,,,,,1.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million NC",,,,,,,,,,,,,,,,1153.6,,,,3171.246,6.636,,,,,,,,,,,,,,,,,71.247,,,,,,,,,,,304278,,,,,5768,,845.3,102.2,13.917,20054.178,,,25370.619,,,,6.05,,1.087,,,90.071,,,,14372.666,,,,,14.982,,,,21.2,,,,,,,,94297.5,15748.778,88579.1,,,4563,990.8,26723.295,5669.1,,11004615,,,,,,,,28.882,,,,,,74.548,,,,,,,,4.356,,,,22097.215,,,712.6,,,,,,,,,,,767,,,11962.8,,,,,,,10.97,,,,,1979.7,903.709,,20171854.29,,204.965,,,,,,,,,,,3703.8,,,3672.648,82.66,111.832,,,,,,,,,,,,2.764,7500.783,,,,,,,,,,,,1805,2895.883,,10075.9,12384.3,,,,,,,,,,,,213464.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,,,,,,,863.941,,,,3647.796,24.577,,,,,,,,,,,,,,,,,122.628,,,,,,,,,,131.67,101846.181,,,,,21.369,,233.315,316.699,21.183,1404.534,,,3103.99,,,,14.103,,2.303,,,163.192,,,,16149.416,,,,,36.993,,,,7.018,,,,,,,,702.406,146.491,7301.879,,,12.676,1033.057,7185.292,6994.727,,91478.045,,,,,,,,50.976,,,,,,176.654,,,,,,,,8.25,,,,3007.432,,,1.971,,,,,,,,,,,509.535,,,215.877,,,,,,3.911,23.745,,,,,1066.385,1395.267,,26190.21,,135.404,,,,,,,,,,,130.054,,,4000.706,149.066,177.167,,,,,,,,,,,,2.748,649.812,,,,,,,,,,,,3.403,1498.904,,14187.344,34.474,,,,,,,,,,,,12479.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million constant USD PPPs",,,,,,,,,,,,,,,,898.485,,,,3953.394,25.546,,,,,,,,,,,,,,,,,127.43,,,,,,,,,,149.506,105912.992,,,,,22.221,,242.597,,22.015,1516.534,,,3618.374,,,,14.666,,2.397,,,193.533,,,,17452.502,,,,,38.481,,,,7.298,,,,,,,,834.46,154.81,7593.096,,,13.182,1062.977,7255.417,7700.409,,94748.714,,,,,,,,59.38,,,,,,184.02,,,,,,,,8.574,,,,3301.364,,,2.05,,,,,,,,,,,551.153,,,224.492,,,,,,,24.702,,,,,1204.242,1504.051,,26391.373,,164.424,23070.039,,,,,,,,,,135.245,,,4159.459,168.45,187.85,,,,,,,,,,,,2.856,675.735,,,,,,,,,,,,3.539,1558.677,,15238.35,35.85,237186.17,,,,,,,,,,,12978.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of  total R&D expenditures",,,,,,,,,,,,,,,,27.955,,,,46.175,13.759,,,,,,,,,,,,,,,,,26.093,,,,,,,,,,,82.01,,,,,11.648,,33.104,39.984,19.865,40.101,,,58.004,,,,8.99,,6.052,,,51.87,,,,36.569,,,,,27.942,,,,12.135,,,,,,,,38.38,44.829,22.46,,,8.99,40.74,82.194,31.095,,61.976,,,,,,,,23.085,,,,,,32.051,,,,,,,,13.794,,,,45.083,,,6.034,,,,,,,,,,,35.493,,,26.09,,,,,,14.21,28.346,,,,,29.667,45.81,,64.444,,9.414,,,,,,,,,,,25.359,,,57.937,29.247,22.344,,,,,,,,,,,,31.848,41.156,,,,,,,,,,,,2.195,47.093,,40.309,13.609,,,,,,,,,,,,64.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of GDP",,,,,,,,,,,,,,,,0.128,0.131,,,1.123,0.023,,,,,0.377,,,,,,,,,,,,0.112,,,,,,,,,,,1.126,,,,,0.042,,0.262,,0.079,0.523,,,1.459,,,,0.012,,0.005,,,0.554,,,,0.739,,,,,0.065,,,,0.008,,,,,,,,0.369,1.155,0.178,,,0.004,0.502,3.639,0.352,,2.07,,,,,,,,0.128,,,,,,0.257,,,,,,,,0.076,,,,0.194,,,0.011,,,,,,,,,,,0.411,,,0.036,,,,,,,0.052,,,,,0.167,0.515,,1.934,0.136,0.049,0.706,,,,,,,,,,0.157,,,1.354,0.131,0.318,,,,,,,,,,,,0.022,0.083,,,,,,,,,,,,0.008,0.386,,0.658,0.046,,,,,,,,,,,,1.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million NC",,,,,,,,,,,,,,,,945.4,,,8642.8,2946.129,,,,,,,,,,,,,,,,,,51.172,,,,,,,,,,,234281.63,,,,,408,,528.9,93.1,14.981,17057.889,,,,,,,4.81,,,,,73.946,,,,14046.829,,,,,,,,,8.8,,,,,,,,93372.5,16121.401,,,,,855.2,22835.52,4478.3,,10870428,,,,,,,,51.508,,,,,,55.231,,,,,1590.1,,,2.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.68,,,,,1859.2,675.716,,17772332.7,,,,,,,,,,,,,1982.003,,,2376.873,61.837,96.278,,,,,,,,,,,,2.922,,,,,,,,,,,,,235.279,2630.311,,,,,154.722,,,,,,,,,,194538.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,,,,,,,792.743,,,6155.499,3424.05,,,,,,,,,,,,,,,,,,95.292,,,,,,,,,,,82366.946,,,,,1.627,,148.027,291.11,23.19,1182.832,,,,,,,11.646,,,,,141.922,,,,15692.998,,,,,,,,,3.04,,,,,,,,709.78,158.551,,,,,873.826,6030.346,5439.964,,87200.843,,,,,,,,105.309,,,,,,138.424,,,,,1190.195,,,5.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.167,,,,,1004.262,1055.061,,23015.42,,,,,,,,,,,,,73.361,,,2670.644,111.448,157.841,,,,,,,,,,,,3.616,,,,,,,,,,,,,0.468,1628.675,,,,,13.533,,,,,,,,,,11031.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million constant USD PPPs",,,,,,,,,,,,,,,,846.378,,,6766.287,3755.465,,,,,,,,,,,,,,,,,,101.676,,,,,,,,,,,87913.974,,,,,1.737,,158.022,,24.744,1335.527,,,,,,,12.436,,,,,177.174,,,,17494.165,,,,,,,,,3.246,,,,,,,,870.517,165.273,,,,,942.368,6251.253,6231.025,,92722.265,,,,,,,,127.235,,,,,,148.018,,,,,1270.906,,,5.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.777,,,,,1172.938,1158.102,,23809.42,,,23872.324,,,,,,,,,,78.321,,,2849.712,127.44,168.464,,,,,,,,,,,,3.86,,,,,,,,,,,,,0.5,1739.125,,,,,14.448,,,,,,,,,,11777.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of  total R&D expenditures",,,,,,,,,,,,,,,,29.206,,,39.687,46.626,,,,,,,,,,,,,,,,,,21.588,,,,,,,,,,,78.013,,,,,0.823,,24.271,39.991,24.418,39.424,,,,,,,7.99,,,,,48.974,,,,37.059,,,,,,,,,7.767,,,,,,,,39.24,46.107,,,,,38.576,80.346,26.607,,62.931,,,,,,,,46.292,,,,,,28.991,,,,,43.604,,,8.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.012,,,,,31.55,42.58,,64.991,,,,,,,,,,,,,20.66,,,47.445,23.104,19.904,,,,,,,,,,,,29.167,,,,,,,,,,,,,0.43,50.931,,,,,8.984,,,,,,,,,,63.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of GDP",,,,,,,,,,,,,,,,0.131,0.16,,0.795,1.106,0.019,,,,,0.347,,,,,,,,,,,,0.096,,,,,,,,,,,1.068,,,,,0.004,,0.18,,0.094,0.486,,,,,,,0.01,,,,,0.547,,,,0.758,,,,,,,,,0.004,,,,,,,,0.387,1.348,,,,,0.462,3.331,0.289,,2.063,,,,,,,,0.301,,,,,,0.229,,,,,0.258,,,0.051,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,0.059,,,,,0.174,0.406,,1.84,0.121,,0.716,,,,,,,,,,0.096,,,1.012,0.11,0.305,,,,,,,,,,,,0.032,,,,,,,,,,,,,0.001,0.466,,,,,0.033,,,,,,,,,,1.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million NC",,,,,,,,,,,,,,,,740.4,,,,,,,,,,,,,,,,,,,,,,40.338,,,,,,,,,,,188523.2,,,,,,,557.8,93.7,13.307,15344.334,,,20198.276,,,,,,,,,48.349,,,,13573.334,,,,,,,,,2.3,,,,,,,,77599.3,13562.861,63406,,,,736,20789.445,4351,,10303386,,,,,,,,22.829,,,,,,45.47,,,,,,,,2.396,,,,,,,,,,,,,,,,,,627.9,,,,,12897.3,,,,,11.78,,,,,1694.5,447.723,,15414425,,,,,,,,,,,,,1546.372,,,2146.487,55.865,83.697,,,,,,,,,,,,0.564,,,,,,,,,,,,,0,2719.914,,,,,,,,,,,,,,,177800.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,,,,,,,684.965,,,,,,,,,,,,,,,,,,,,,,77.723,,,,,,,,,,,66813.07,,,,,,,157.526,313.711,20.631,1053.689,,,2357.013,,,,,,,,,96.059,,,,14810.644,,,,,,,,,0.809,,,,,,,,592.678,141.515,5559.004,,,,727.483,5593.165,5088.062,,79530.919,,,,,,,,52.05,,,,,,118.104,,,,,,,,4.529,,,,,,,,,,,,,,,,,,409.055,,,,,1432.205,,,,,25.333,,,,,907.317,674.018,,19538.638,,,,,,,,,,,,,62.118,,,2379.698,98.927,137.178,,,,,,,,,,,,0.815,,,,,,,,,,,,,0,1877.097,,,,,,,,,,,,,,,9680.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million constant USD PPPs",,,,,,,,,,,,,,,,753.709,,,,,,,,,,,,,,,,,,,,,,85.552,,,,,,,,,,,73520.927,,,,,,,173.317,,22.701,1210.034,,,3012.021,,,,,,,,,126.129,,,,17269.805,,,,,,,,,0.891,,,,,,,,748.753,150.668,6117.252,,,,832.891,5773.945,6168.857,,86899.95,,,,,,,,63.39,,,,,,130.077,,,,,,,,4.98,,,,,,,,,,,,,,,,,,486.192,,,,,1702.506,,,,,27.902,,,,,1087.481,791.79,,20621.676,,,,,,,,,,,,,68.354,,,2617.757,118.493,149.656,,,,,,,,,,,,0.897,,,,,,,,,,,,,0,2065.475,,,,,,,,,,,,,,,10652.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of  total R&D expenditures",,,,,,,,,,,,,,,,30.208,,,,,,,,,,,,,,,,,,,,,,19.38,,,,,,,,,,,76.949,,,,,,,24.129,40.009,24.444,40.226,,,53.211,,,,,,,,,46.479,,,,37.467,,,,,,,,,3.164,,,,,,,,37.35,47.684,21.183,,,,36.256,80.289,27.893,,61.798,,,,,,,,31.703,,,,,,28.967,,,,,,,,8.792,,,,,,,,,,,,,,,,,,34.394,,,,,43.721,,,,,31.033,,,,,30.397,37.276,,63.814,,,,,,,,,,,,,21.182,,,46.844,22.431,20.277,,,,,,,,,,,,8.178,,,,,,,,,,,,,0,59.763,,,,,,,,,,,,,,,63.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, % of GDP",,,,,,,,,,,,,,,,0.127,0.163,,,,0.022,,,,,0.313,,,,,,,,,,,,0.086,,,,,,,,,,,1.006,,,,,,,0.206,,0.09,0.471,,,1.274,,,,,,,,,0.429,,,,0.766,,,,,,,,,0.001,,,,,,,,0.345,1.29,0.172,,,,0.432,3.252,0.292,,1.966,,,,,,0.067,,0.168,,,,,,0.217,,,,,,,,0.047,,,,,,,0.008,,,,,,,,,,,0.385,,,,,0.648,,,,,0.072,,,,,0.171,0.282,,1.676,0.131,,0.711,,,,,,,,,,0.088,,,1.012,0.111,0.286,,,,,,,,,,,,0.008,,,,,,,,,,,,,0,0.595,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million NC",,,,,,,,,,,,,,,,617.6,,,6145.251,2327.356,,,,,,,,,,,,,,,,,,36.551,,,,,,,,,,,144867,,,,,,,796,92.1,11.463,15839.379,,,,,,,,,,,,,,,,13958.142,,,,,,,,,,,,,,,,,59845.4,,,,,,748,18660.11,,,9714476,,,,,,,,16.39,,,,,,37.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22,,6788.213,,,,400.651,,14073782.2,,,,,,,,,,,,,,,,2086.864,45.111,103.598,,,,,,,,,,4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166946.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Experimental development expenditures, million USD PPPs",,,,,,,,,,,,,,,,612.789,,,4496.566,2649.968,,,,,,,,,,,,,,,,,,72.666,,,,,,,,,,,51668.685,,,,,,,225.177,299.881,17.772,1097.74,,,,,,,,,,,,,,,,14923.412,,,,,,,,,,,,,,,,,466.055,,,,,,754.523,5280.101,,,72382.977,,,,,,,,41.035,,,,,,101.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.771,,4.237,,,,592.429,,17725.874,,,11245.455,,,,,,,,,,,,,2290.739,79.898,170.404,,,,,,,,,,2940.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8671.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
